X,Y,UCL_CODE11,UCL_NAME11,SSR_CODE11,SSR_NAME11,SOS_CODE11,SOS_NAME11,STE_CODE11,STE_NAME11,AREA_SQKM,SA2_MAIN16,SA2_NAME16,Elect_div
152.032431310142,-32.7336386853246,115097,Lemon Tree Passage,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,1.8193702765,106031120,Lemon Tree Passage - Tanilba Bay,Paterson
147.978713307635,-29.4286097294378,115098,Lightning Ridge,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,2.9488350544,105011096,Walgett - Lightning Ridge,Parkes
152.91632190775,-30.710526699214,115099,Macksville,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,10.7027403160,108021157,Macksville - Scotts Head,Cowper
153.214768727254,-29.4485938143077,115100,Maclean,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,9.7469817694,104011082,Maclean - Yamba - Iluka,Page
150.226587036731,-35.7866843286759,115101,Malua Bay,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,4.4407438418,101041018,Batemans Bay - South,Gilmore
150.723549754712,-30.7489571299957,115102,Manilla,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,3.2051745992,110041205,Tamworth Region,New England
150.437186130409,-35.3194215647434,115103,Milton,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,2.5178845318,114011282,Ulladulla,Gilmore
148.86195276617,-33.0928619587671,115104,Molong,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,3.8312439931,103041079,Orange Region,Calare
150.089921376291,-35.9144178895649,115105,Moruya,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,10.8162261120,101041026,Moruya - Tuross Head,Gilmore
153.490783560769,-28.5542394968761,115106,Mullumbimby,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,4.1096135862,112011243,Mullumbimby,Richmond
149.00701350315,-34.9730865991514,115107,Murrumbateman,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,8.8237907811,101061542,Yass Region,Eden-Monaro
150.106867559181,-36.2122713950492,115108,Narooma,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,11.3042362050,101041027,Narooma - Bermagui,Eden-Monaro
146.553025599602,-34.7436071775191,115109,Narrandera,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,7.8069499247,113011259,Narrandera,Farrer
148.243425839789,-32.2308087127983,115110,Narromine,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,13.4031561000,105031105,Narromine,Parkes
147.198072364699,-31.5588443349145,115111,Nyngan,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,11.6281493290,105011095,Nyngan - Warren,Parkes
149.861462348621,-33.7034278177654,115112,Oberon,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,7.2247813184,103011061,Oberon,Calare
153.536657574282,-28.5199348127719,115113,Ocean Shores,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,10.5104444450,112011239,Brunswick Heads - Ocean Shores,Richmond
152.582255529844,-31.9696916968765,115114,Old Bar,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,6.0429680160,108051168,Old Bar - Manning Point - Red Head,Lyne
150.613199256674,-34.1751818467347,115115,Picton,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,4.4282144624,123031447,Picton - Tahmoor - Buxton,Hume
149.984815859722,-33.3521306566942,115116,Portland (NSW),115,"1,000 to 4,999",11,Other Urban,1,New South Wales,4.7269841418,103031071,Lithgow Region,Calare
150.681261877444,-31.5082460294578,115117,Quirindi,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,9.7800536321,110041201,Quirindi,New England
150.715432572443,-33.5823735275596,115118,Richmond North,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,2.2848316198,124041466,Richmond - Clarendon,Macquarie
150.600990600115,-34.5874182034353,115119,Robertson,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,3.3255185728,114021288,Robertson - Fitzroy Falls,Whitlam
153.187710361401,-30.1625121183311,115120,Sandy Beach - Emerald Beach,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,5.6408478438,104021088,Korora - Emerald Beach,Page
152.173559240138,-32.7247655461311,115121,Shoal Bay,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,0.9884656526,106031121,Nelson Bay Peninsula,Paterson
150.74090870126,-34.850277289147,115122,Shoalhaven Heads,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,4.2671647612,114011272,Berry - Kangaroo Valley,Gilmore
150.609952447158,-33.8966871049626,115123,Silverdale - Warragamba,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,6.9418253199,124031465,Warragamba - Silverdale,Hume
153.602248288178,-28.8281267495231,115124,Skennars Head,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,0.8228969282,112011242,Lennox Head - Skennars Head,Richmond
152.503587407981,-32.3728929801436,115125,Smiths Lake,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,5.2454374718,108011153,Forster-Tuncurry Region,Lyne
153.54315351941,-28.496360648122,115126,South Golden Beach,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,2.5035409218,112011239,Brunswick Heads - Ocean Shores,Richmond
153.04788501132,-30.8945368809507,115127,South West Rocks,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,15.5179280120,108021160,South West Rocks,Cowper
150.987491704535,-34.2275671971408,115128,Stanwell Park,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,1.2908552950,107041147,Helensburgh,Cunningham
153.608652237853,-28.6798470097545,115129,Suffolk Park,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,4.2664833202,112011240,Byron Bay,Richmond
150.583463899644,-35.1725394445258,115130,Sussex Inlet,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,10.3162794320,114011280,Sussex Inlet - Berrara,Gilmore
150.593708175379,-34.2196765263495,115131,Tahmoor,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,4.6380448772,123031447,Picton - Tahmoor - Buxton,Hume
152.00223516813,-32.7325836147981,115132,Tanilba Bay,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,3.3056076893,106031120,Lemon Tree Passage - Tanilba Bay,Paterson
149.972692453275,-36.7163423943702,115133,Tathra,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,6.3516815118,101041019,Bega - Tathra,Eden-Monaro
152.153323296228,-32.6594654793025,115134,Tea Gardens,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,1.7003917232,106031124,Tea Gardens - Hawks Nest,Lyne
147.525741685304,-34.4419594084265,115135,Temora,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,16.1063686740,113031266,Temora,Riverina
152.01886917182,-29.0501657454542,115136,Tenterfield,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,7.2652398927,110021194,Tenterfield,New England
150.569323324195,-34.0791236792798,115137,The Oaks,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,1.6513080259,123031448,The Oaks - Oakdale,Hume
150.56380440252,-34.2096971716894,115138,Thirlmere,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,6.8179580211,123031447,Picton - Tahmoor - Buxton,Hume
145.5832874605,-35.808128763982,115139,Tocumwal,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,18.5862163710,109031185,Tocumwal - Finley - Jerilderie,Farrer
148.007555207342,-35.7726953817176,115140,Tumbarumba,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,6.4083981531,113021260,Tumbarumba,Eden-Monaro
150.123258906701,-36.0437625369357,115141,Tuross Head,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,6.2856009637,101041026,Moruya - Tuross Head,Gilmore
151.493140455248,-30.642105902069,115142,Uralla,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,8.2333214077,110011188,Armidale Region - South,New England
153.010761476733,-30.4976163414585,115143,Urunga,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,5.3584111806,104021090,Urunga,Cowper
153.007208368048,-30.5950298201473,115144,Valla Beach,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,2.1805454199,108021159,Nambucca Heads Region,Cowper
150.681827717563,-35.0722334958493,115145,Vincentia,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,3.2818640121,114011276,Huskisson - Vincentia,Gilmore
151.594494345317,-30.9832412746325,115146,Walcha,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,3.9366652379,110011189,Walcha,New England
148.121906637872,-30.026981093387,115147,Walgett,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,4.9520776038,105011096,Walgett - Lightning Ridge,Parkes
150.644083114498,-33.8688271977852,115148,Wallacia,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,1.6710820146,124031463,Mulgoa - Luddenham - Orchard Hills,Hume
150.075889721157,-33.4027931342154,115149,Wallerawang,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,5.5763808775,103031071,Lithgow Region,Calare
150.574533362014,-29.538763709294,115150,Warialda,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,3.5235286393,110021193,Inverell Region - West,Parkes
147.833561203803,-31.7013478791648,115151,Warren,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,2.9809258210,105011095,Nyngan - Warren,Parkes
149.441414998935,-30.2228284620339,115152,Wee Waa,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,4.5376412640,110031198,Narrabri Region,Parkes
148.949217232799,-32.5564233724061,115153,Wellington,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,9.3302748406,105031106,Wellington,Calare
141.918756225879,-34.1026066489694,115154,Wentworth,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,4.6083277938,109021178,Wentworth - Buronga,Farrer
150.648788150651,-31.345892106238,115155,Werris Creek,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,5.4511430734,110041201,Quirindi,New England
147.207273403229,-33.9190629097384,115156,West Wyalong,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,8.2725248458,103021069,West Wyalong,Riverina
150.841680471967,-33.5695933198009,115157,Wilberforce,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,8.0449986819,115031300,Kurrajong Heights - Ebenezer,Macquarie
152.365942143891,-31.8685479183265,115158,Wingham,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,7.2552220493,108051171,Wingham,Lyne
153.421292512472,-28.8271666809554,115159,Wollongbar,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,1.8290858915,112011237,Ballina Region,Page
153.191964910437,-30.1149931717742,115160,Woolgoolga,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,9.1056275185,104021091,Woolgoolga - Arrawarra,Page
151.479998720285,-33.1792556072575,115161,Wyee,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,5.5091665207,111021218,Morisset - Cooranbong,Hunter
151.522090683857,-33.1455076551706,115162,Wyee Point,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,0.9501726370,111021218,Morisset - Cooranbong,Hunter
146.195344174464,-34.2494733686516,115163,Yenda,115,"1,000 to 4,999",11,Other Urban,1,New South Wales,3.0617334138,113011257,Griffith Region,Farrer
148.063867610539,-35.30867140212,121001,Adelong (L),121,500 or more,12,Bounded Locality,1,New South Wales,2.6547263145,113021262,Tumut Region,Eden-Monaro
149.062121296147,-30.9479164084897,121002,Baradine (L),121,500 or more,12,Bounded Locality,1,New South Wales,3.1890567120,105031099,Coonabarabran,Parkes
150.38187036802,-35.5302404184251,121003,Bawley Point (L),121,500 or more,12,Bounded Locality,1,New South Wales,13.6622200150,114011283,Ulladulla Region,Gilmore
152.67128424288,-31.4403269443125,121004,Beechwood (L),121,500 or more,12,Bounded Locality,1,New South Wales,9.9057055156,108041166,Wauchope,Lyne
150.539758467187,-34.0840963686565,121005,Belimbla Park (L),121,500 or more,12,Bounded Locality,1,New South Wales,3.6652981965,123031448,The Oaks - Oakdale,Hume
150.552689300443,-35.2024010361741,121006,Berrara - Cudmirrah (L),121,500 or more,12,Bounded Locality,1,New South Wales,1.3535966353,114011283,Ulladulla Region,Gilmore
148.830608798185,-36.3683068389223,121007,Berridale (L),121,500 or more,12,Bounded Locality,1,New South Wales,2.2620287415,101031016,Jindabyne - Berridale,Eden-Monaro
145.818407766605,-35.6671123664278,121008,Berrigan (L),121,500 or more,12,Bounded Locality,1,New South Wales,9.1984168571,109031185,Tocumwal - Finley - Jerilderie,Farrer
150.359394217507,-28.6074192667333,121009,Boggabilla (L),121,500 or more,12,Bounded Locality,1,New South Wales,4.3219917957,110031196,Moree Region,Parkes
150.045076694158,-30.709704741451,121010,Boggabri (L),121,500 or more,12,Bounded Locality,1,New South Wales,5.8304390975,110041200,Gunnedah Region,Parkes
151.696850400914,-32.6895601192582,121011,Brandy Hill (L),121,500 or more,12,Bounded Locality,1,New South Wales,6.3433901895,106031123,Seaham - Woodville,Lyne
146.863296424964,-29.9667361578712,121012,Brewarrina (L),121,500 or more,12,Bounded Locality,1,New South Wales,2.9453003090,105011092,Bourke - Brewarrina,Parkes
153.470166605128,-28.4394014016655,121014,Burringbar (L),121,500 or more,12,Bounded Locality,1,New South Wales,1.7349608953,112031253,Pottsville,Richmond
150.767578758109,-33.9866554703496,121015,Catherine Field (L),121,500 or more,12,Bounded Locality,1,New South Wales,6.3072909393,127011506,Cobbitty - Leppington,Macarthur
151.781268720124,-32.5873157956419,121016,Clarence Town (L),121,500 or more,12,Bounded Locality,1,New South Wales,2.4983823626,106011110,Dungog,Lyne
149.151100415995,-33.2440327779162,121017,Clifton Grove (L),121,500 or more,12,Bounded Locality,1,New South Wales,13.6247231080,103041078,Orange - North,Calare
153.406594668547,-28.7289912845791,121018,Clunes (L) (NSW),121,500 or more,12,Bounded Locality,1,New South Wales,0.9881837197,112021249,Lismore Region,Page
150.680117252674,-34.0184102838002,121019,Cobbitty (L),121,500 or more,12,Bounded Locality,1,New South Wales,16.9609813640,127011506,Cobbitty - Leppington,Hume
145.8895737696,-34.8001901427399,121020,Coleambally (L),121,500 or more,12,Bounded Locality,1,New South Wales,3.2121370307,113011257,Griffith Region,Farrer
149.714699527516,-31.8240688257614,121021,Coolah (L),121,500 or more,12,Bounded Locality,1,New South Wales,2.8201571189,105031099,Coonabarabran,Parkes
152.895778879419,-29.8222724409416,121022,Coutts Crossing (L),121,500 or more,12,Bounded Locality,1,New South Wales,5.0492578419,104011081,Grafton Region,Page
151.170326941948,-33.5893279945414,121023,Cowan (L),121,500 or more,12,Bounded Locality,1,New South Wales,0.3967917708,121021404,Berowra - Brooklyn - Cowan,Berowra
152.975457269024,-31.1909029006693,121024,Crescent Head (L),121,500 or more,12,Bounded Locality,1,New South Wales,1.1603385239,108021156,Kempsey Region,Cowper
153.559215836934,-28.2619217696205,121025,Cudgen (L),121,500 or more,12,Bounded Locality,1,New South Wales,0.3025224253,112031250,Kingscliff - Fingal Head,Richmond
153.537738162313,-28.8258985204374,121026,Cumbalum (L),121,500 or more,12,Bounded Locality,1,New South Wales,0.5266379964,112011237,Ballina Region,Richmond
150.509707165504,-35.2607159671554,121027,Cunjurong Point - Manyana (L),121,500 or more,12,Bounded Locality,1,New South Wales,2.7215698501,114011283,Ulladulla Region,Gilmore
150.261015991472,-31.1165613934862,121028,Curlewis (L),121,500 or more,12,Bounded Locality,1,New South Wales,4.9453831982,110041200,Gunnedah Region,Parkes
142.034436245756,-34.0974257494309,121029,Dareton (L),121,500 or more,12,Bounded Locality,1,New South Wales,2.3931956381,109021178,Wentworth - Buronga,Farrer
146.004561319623,-34.5654633638783,121030,Darlington Point (L),121,500 or more,12,Bounded Locality,1,New South Wales,4.3478181713,113011257,Griffith Region,Farrer
152.53356149569,-32.0402851343707,121031,Diamond Beach (L),121,500 or more,12,Bounded Locality,1,New South Wales,4.4720736744,108051168,Old Bar - Manning Point - Red Head,Lyne
149.391440390469,-32.0183152480517,121032,Dunedoo (L),121,500 or more,12,Bounded Locality,1,New South Wales,3.9406897194,103031074,Mudgee Region - West,Parkes
148.63817614822,-36.3943776658878,121033,East Jindabyne (L),121,500 or more,12,Bounded Locality,1,New South Wales,8.8212447510,101031016,Jindabyne - Berridale,Eden-Monaro
151.31274725962,-32.9159574150421,121034,Ellalong (L),121,500 or more,12,Bounded Locality,1,New South Wales,1.9902037784,106011109,Cessnock Region,Hunter
153.161946627497,-30.1741844516609,121035,Emerald Beach West (L),121,500 or more,12,Bounded Locality,1,New South Wales,7.8756562587,104021088,Korora - Emerald Beach,Page
150.658573903622,-35.1061659999544,121036,Erowal Bay (L),121,500 or more,12,Bounded Locality,1,New South Wales,1.4695586657,114011279,St Georges Basin - Erowal Bay,Gilmore
148.364358706801,-33.4280532885471,121037,Eugowra (L),121,500 or more,12,Bounded Locality,1,New South Wales,4.6036354264,103021065,Forbes,Calare
150.313092766534,-34.6126932364981,121038,Exeter (L) (NSW),121,500 or more,12,Bounded Locality,1,New South Wales,1.2484074578,114021289,Southern Highlands,Hume
148.710355807987,-32.2881718151654,121039,Firgrove (L),121,500 or more,12,Bounded Locality,1,New South Wales,5.1332515786,105031100,Dubbo - East,Parkes
147.04094136103,-34.7947282120931,121040,Ganmain (L),121,500 or more,12,Bounded Locality,1,New South Wales,2.6695805935,113031271,Wagga Wagga Region,Riverina
151.521559019712,-32.7609904328686,121041,Gillieston Heights (L),121,500 or more,12,Bounded Locality,1,New South Wales,13.7687876950,106021114,Maitland,Paterson
151.00850209916,-33.5993375101891,121042,Glenorie (L),121,500 or more,12,Bounded Locality,1,New South Wales,0.4234644146,115021297,Dural - Kenthurst - Wisemans Ferry,Berowra
152.518246931241,-32.2494406837761,121043,Green Point (L),121,500 or more,12,Bounded Locality,1,New South Wales,0.9858177121,108011152,Forster,Lyne
152.534403483929,-32.0705256408732,121044,Hallidays Point - Black Head (L),121,500 or more,12,Bounded Locality,1,New South Wales,3.5140879667,108051168,Old Bar - Manning Point - Red Head,Lyne
146.044164134257,-34.3310055728059,121045,Hanwood (L),121,500 or more,12,Bounded Locality,1,New South Wales,0.6113616650,113011257,Griffith Region,Farrer
153.574274272019,-28.3638972829692,121046,Hastings Point (L),121,500 or more,12,Bounded Locality,1,New South Wales,0.9705196853,112031253,Pottsville,Richmond
147.03568272574,-35.5226220836434,121047,Henty (L),121,500 or more,12,Bounded Locality,1,New South Wales,3.0372783571,109011175,Albury Region,Farrer
145.530571337516,-33.4888972018483,121048,Hillston (L),121,500 or more,12,Bounded Locality,1,New South Wales,6.3891235722,113011257,Griffith Region,Farrer
150.671359806639,-35.0417810528372,121049,Huskisson (L),121,500 or more,12,Bounded Locality,1,New South Wales,1.2719026624,114011276,Huskisson - Vincentia,Gilmore
150.776872437288,-34.6452774719059,121050,Jamberoo (L),121,500 or more,12,Bounded Locality,1,New South Wales,1.3798721095,107031140,Kiama Hinterland - Gerringong,Gilmore
